,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
50,12800,モルガンスタンレー,Morgan Stanley MUFG,71,12800.0,モルガンスタンレー,Morgan Stanley MUFG,71.0,165120019,FUT_NK225M_2012,2020-09-24
53,11256,ＳＢＩ証券,SBI SECURITIES,6,11256.0,ＳＢＩ証券,SBI SECURITIES,6.0,135102118,PUT_NK225_201009_22125,2020-09-24
56,12724,ＨＳＢＣ証券,HSBC (Japan),75,12724.0,ＨＳＢＣ証券,HSBC (Japan),75.0,135102218,PUT_NK225_201009_22250,2020-09-24
57,11256,ＳＢＩ証券,SBI SECURITIES,12,11256.0,ＳＢＩ証券,SBI SECURITIES,12.0,135102218,PUT_NK225_201009_22250,2020-09-24
60,12400,野村證券,Nomura Securities,101,12400.0,野村證券,Nomura Securities,101.0,135102318,PUT_NK225_201009_22375,2020-09-24
61,11256,ＳＢＩ証券,SBI SECURITIES,7,11256.0,ＳＢＩ証券,SBI SECURITIES,7.0,135102318,PUT_NK225_201009_22375,2020-09-24
64,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,12428.0,ＢＮＰパリバ証券,BNP Paribas (Japan),100.0,135102518,PUT_NK225_201009_22500,2020-09-24
65,11256,ＳＢＩ証券,SBI SECURITIES,88,11256.0,ＳＢＩ証券,SBI SECURITIES,88.0,135102518,PUT_NK225_201009_22500,2020-09-24
66,11714,ＪＰモルガン証券,JPMorgan Japan,30,11714.0,ＪＰモルガン証券,JPMorgan Japan,30.0,135102518,PUT_NK225_201009_22500,2020-09-24
69,11256,ＳＢＩ証券,SBI SECURITIES,2,11256.0,ＳＢＩ証券,SBI SECURITIES,2.0,135102618,PUT_NK225_201009_22625,2020-09-24
72,12400,野村證券,Nomura Securities,30,12400.0,野村證券,Nomura Securities,30.0,135102718,PUT_NK225_201009_22750,2020-09-24
73,11256,ＳＢＩ証券,SBI SECURITIES,13,11256.0,ＳＢＩ証券,SBI SECURITIES,13.0,135102718,PUT_NK225_201009_22750,2020-09-24
76,11256,ＳＢＩ証券,SBI SECURITIES,7,11256.0,ＳＢＩ証券,SBI SECURITIES,7.0,135102818,PUT_NK225_201009_22875,2020-09-24
79,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200,11792.0,シティグループ証券,Citigroup Japan,200.0,135103018,PUT_NK225_201009_23000,2020-09-24
80,11560,ゴールドマンサックス,Goldman Sachs Japan,100,11560.0,ゴールドマンサックス,Goldman Sachs Japan,100.0,135103018,PUT_NK225_201009_23000,2020-09-24
81,11256,ＳＢＩ証券,SBI SECURITIES,12,11256.0,ＳＢＩ証券,SBI SECURITIES,12.0,135103018,PUT_NK225_201009_23000,2020-09-24
84,11256,ＳＢＩ証券,SBI SECURITIES,1,11256.0,ＳＢＩ証券,SBI SECURITIES,1.0,135103118,PUT_NK225_201009_23125,2020-09-24
87,12400,野村證券,Nomura Securities,154,12400.0,野村證券,Nomura Securities,154.0,135103218,PUT_NK225_201009_23250,2020-09-24
88,11256,ＳＢＩ証券,SBI SECURITIES,2,11256.0,ＳＢＩ証券,SBI SECURITIES,2.0,135103218,PUT_NK225_201009_23250,2020-09-24
91,11256,ＳＢＩ証券,SBI SECURITIES,1,11256.0,ＳＢＩ証券,SBI SECURITIES,1.0,135103318,PUT_NK225_201009_23375,2020-09-24
94,11256,ＳＢＩ証券,SBI SECURITIES,28,11256.0,ＳＢＩ証券,SBI SECURITIES,28.0,145104118,CAL_NK225_201009_24125,2020-09-24
97,11256,ＳＢＩ証券,SBI SECURITIES,176,11256.0,ＳＢＩ証券,SBI SECURITIES,176.0,145104018,CAL_NK225_201009_24000,2020-09-24
98,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,150,11560.0,ゴールドマンサックス,Goldman Sachs Japan,150.0,145104018,CAL_NK225_201009_24000,2020-09-24
99,11560,ゴールドマンサックス,Goldman Sachs Japan,150,12479.0,ＡＢＮアムロクリア,ABN AMRO Clearing,150.0,145104018,CAL_NK225_201009_24000,2020-09-24
100,11696,みずほ証券,Mizuho Securities,50,11696.0,みずほ証券,Mizuho Securities,50.0,145104018,CAL_NK225_201009_24000,2020-09-24
103,11256,ＳＢＩ証券,SBI SECURITIES,11,11256.0,ＳＢＩ証券,SBI SECURITIES,11.0,145103818,CAL_NK225_201009_23875,2020-09-24
106,11256,ＳＢＩ証券,SBI SECURITIES,124,11256.0,ＳＢＩ証券,SBI SECURITIES,124.0,145103718,CAL_NK225_201009_23750,2020-09-24
107,11696,みずほ証券,Mizuho Securities,50,11696.0,みずほ証券,Mizuho Securities,50.0,145103718,CAL_NK225_201009_23750,2020-09-24
110,11256,ＳＢＩ証券,SBI SECURITIES,3,11256.0,ＳＢＩ証券,SBI SECURITIES,3.0,145103618,CAL_NK225_201009_23625,2020-09-24
113,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,500,11635.0,クレディ・スイス証券,Credit Suisse Japan,600.0,145103518,CAL_NK225_201009_23500,2020-09-24
114,11746,ＵＢＳ証券,UBS Securities Japan,200,12479.0,ＡＢＮアムロクリア,ABN AMRO Clearing,100.0,145103518,CAL_NK225_201009_23500,2020-09-24
115,12410,バークレイズ証券,Barclays Japan,100,11792.0,シティグループ証券,Citigroup Japan,100.0,145103518,CAL_NK225_201009_23500,2020-09-24
116,11256,ＳＢＩ証券,SBI SECURITIES,78,11256.0,ＳＢＩ証券,SBI SECURITIES,78.0,145103518,CAL_NK225_201009_23500,2020-09-24
117,11696,みずほ証券,Mizuho Securities,50,11696.0,みずほ証券,Mizuho Securities,50.0,145103518,CAL_NK225_201009_23500,2020-09-24
120,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200,12792.0,メリルリンチ日本証券,Merrill Lynch Japan,200.0,145103318,CAL_NK225_201009_23375,2020-09-24
121,12400,野村證券,Nomura Securities,30,12400.0,野村證券,Nomura Securities,30.0,145103318,CAL_NK225_201009_23375,2020-09-24
122,11256,ＳＢＩ証券,SBI SECURITIES,5,11256.0,ＳＢＩ証券,SBI SECURITIES,5.0,145103318,CAL_NK225_201009_23375,2020-09-24
125,12400,野村證券,Nomura Securities,59,12400.0,野村證券,Nomura Securities,59.0,145103218,CAL_NK225_201009_23250,2020-09-24
126,11256,ＳＢＩ証券,SBI SECURITIES,17,11256.0,ＳＢＩ証券,SBI SECURITIES,17.0,145103218,CAL_NK225_201009_23250,2020-09-24
129,11256,ＳＢＩ証券,SBI SECURITIES,2,11256.0,ＳＢＩ証券,SBI SECURITIES,2.0,145103118,CAL_NK225_201009_23125,2020-09-24
132,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200,12410.0,バークレイズ証券,Barclays Japan,100.0,145103018,CAL_NK225_201009_23000,2020-09-24
133,11256,ＳＢＩ証券,SBI SECURITIES,33,11792.0,シティグループ証券,Citigroup Japan,100.0,145103018,CAL_NK225_201009_23000,2020-09-24
134,-,-,-,-,11256.0,ＳＢＩ証券,SBI SECURITIES,33.0,145103018,CAL_NK225_201009_23000,2020-09-24
137,11256,ＳＢＩ証券,SBI SECURITIES,2,11256.0,ＳＢＩ証券,SBI SECURITIES,2.0,145102818,CAL_NK225_201009_22875,2020-09-24
