,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
21,12000,大和証券,Daiwa Securities,99,11746,ＵＢＳ証券,UBS Securities Japan,220,165120005,FUT_TOPIX_2012,2020-09-24
24,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,16398,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,18422,165120018,FUT_NK225_2012,2020-09-24
25,11788,ソシエテ・ジェネラル,Societe Generale,11649,11788,ソシエテ・ジェネラル,Societe Generale,12436,165120018,FUT_NK225_2012,2020-09-24
26,12400,野村證券,Nomura Securities,2777,12800,モルガンスタンレー,Morgan Stanley MUFG,2233,165120018,FUT_NK225_2012,2020-09-24
27,11635,クレディ・スイス証券,Credit Suisse Japan,2772,12792,メリルリンチ日本証券,Merrill Lynch Japan,1653,165120018,FUT_NK225_2012,2020-09-24
28,11256,ＳＢＩ証券,SBI SECURITIES,1816,12400,野村證券,Nomura Securities,1624,165120018,FUT_NK225_2012,2020-09-24
29,12800,モルガンスタンレー,Morgan Stanley MUFG,1510,11256,ＳＢＩ証券,SBI SECURITIES,1446,165120018,FUT_NK225_2012,2020-09-24
30,12792,メリルリンチ日本証券,Merrill Lynch Japan,1440,11714,ＪＰモルガン証券,JPMorgan Japan,1153,165120018,FUT_NK225_2012,2020-09-24
31,11714,ＪＰモルガン証券,JPMorgan Japan,1366,12057,楽天証券,Rakuten Securities,1049,165120018,FUT_NK225_2012,2020-09-24
32,11560,ゴールドマンサックス,Goldman Sachs Japan,805,11560,ゴールドマンサックス,Goldman Sachs Japan,783,165120018,FUT_NK225_2012,2020-09-24
33,12057,楽天証券,Rakuten Securities,782,12336,日産証券,Nissan Securities,743,165120018,FUT_NK225_2012,2020-09-24
34,11792,シティグループ証券,Citigroup Japan,673,12560,松井証券,MATSUI SECURITIES,718,165120018,FUT_NK225_2012,2020-09-24
35,12560,松井証券,MATSUI SECURITIES,662,11060,ａｕカブコム証券,au Kabucom Securitie,560,165120018,FUT_NK225_2012,2020-09-24
36,12336,日産証券,Nissan Securities,558,12410,バークレイズ証券,Barclays Japan,517,165120018,FUT_NK225_2012,2020-09-24
37,12176,ドイツ証券,Deutsche Securities,433,12000,大和証券,Daiwa Securities,454,165120018,FUT_NK225_2012,2020-09-24
38,12410,バークレイズ証券,Barclays Japan,431,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,345,165120018,FUT_NK225_2012,2020-09-24
39,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,332,12176,ドイツ証券,Deutsche Securities,332,165120018,FUT_NK225_2012,2020-09-24
40,11746,ＵＢＳ証券,UBS Securities Japan,307,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),305,165120018,FUT_NK225_2012,2020-09-24
41,12000,大和証券,Daiwa Securities,282,12330,マネックス証券,Monex,293,165120018,FUT_NK225_2012,2020-09-24
42,11060,ａｕカブコム証券,au Kabucom Securitie,261,11635,クレディ・スイス証券,Credit Suisse Japan,234,165120018,FUT_NK225_2012,2020-09-24
43,12330,マネックス証券,Monex,240,11727,ＧＭＯクリック証券,GMO CLICK Securities,231,165120018,FUT_NK225_2012,2020-09-24
46,11788,ソシエテ・ジェネラル,Societe Generale,176,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,163,166030018,FUT_NK225_2103,2020-09-24
47,11060,ａｕカブコム証券,au Kabucom Securitie,116,11060,ａｕカブコム証券,au Kabucom Securitie,119,166030018,FUT_NK225_2103,2020-09-24
48,11256,ＳＢＩ証券,SBI SECURITIES,112,11256,ＳＢＩ証券,SBI SECURITIES,114,166030018,FUT_NK225_2103,2020-09-24
49,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,97,11788,ソシエテ・ジェネラル,Societe Generale,72,166030018,FUT_NK225_2103,2020-09-24
50,12057,楽天証券,Rakuten Securities,9,12057,楽天証券,Rakuten Securities,20,166030018,FUT_NK225_2103,2020-09-24
51,12560,松井証券,MATSUI SECURITIES,8,12336,日産証券,Nissan Securities,18,166030018,FUT_NK225_2103,2020-09-24
52,11272,岡三証券,OKASAN SECURITIES,5,12560,松井証券,MATSUI SECURITIES,11,166030018,FUT_NK225_2103,2020-09-24
53,12336,日産証券,Nissan Securities,3,11272,岡三証券,OKASAN SECURITIES,6,166030018,FUT_NK225_2103,2020-09-24
54,11784,ライブスター証券,livestar Securities,2,12330,マネックス証券,Monex,3,166030018,FUT_NK225_2103,2020-09-24
55,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,1,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,2,166030018,FUT_NK225_2103,2020-09-24
56,11635,クレディ・スイス証券,Credit Suisse Japan,1,12000,大和証券,Daiwa Securities,2,166030018,FUT_NK225_2103,2020-09-24
57,11616,三京証券,Sankyo Securities,1,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,166030018,FUT_NK225_2103,2020-09-24
58,12330,マネックス証券,Monex,1,12400,野村證券,Nomura Securities,1,166030018,FUT_NK225_2103,2020-09-24
61,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,19834,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,22873,165100019,FUT_NK225M_2010,2020-09-24
62,11788,ソシエテ・ジェネラル,Societe Generale,6611,11788,ソシエテ・ジェネラル,Societe Generale,5853,165100019,FUT_NK225M_2010,2020-09-24
63,12800,モルガンスタンレー,Morgan Stanley MUFG,4000,11256,ＳＢＩ証券,SBI SECURITIES,3145,165100019,FUT_NK225M_2010,2020-09-24
64,11256,ＳＢＩ証券,SBI SECURITIES,2524,12057,楽天証券,Rakuten Securities,2968,165100019,FUT_NK225M_2010,2020-09-24
65,12057,楽天証券,Rakuten Securities,2267,11060,ａｕカブコム証券,au Kabucom Securitie,775,165100019,FUT_NK225M_2010,2020-09-24
66,11060,ａｕカブコム証券,au Kabucom Securitie,555,12330,マネックス証券,Monex,584,165100019,FUT_NK225M_2010,2020-09-24
67,12330,マネックス証券,Monex,407,11784,ライブスター証券,livestar Securities,275,165100019,FUT_NK225M_2010,2020-09-24
68,11784,ライブスター証券,livestar Securities,274,12560,松井証券,MATSUI SECURITIES,215,165100019,FUT_NK225M_2010,2020-09-24
69,12560,松井証券,MATSUI SECURITIES,227,12336,日産証券,Nissan Securities,145,165100019,FUT_NK225M_2010,2020-09-24
70,12336,日産証券,Nissan Securities,124,11727,ＧＭＯクリック証券,GMO CLICK Securities,111,165100019,FUT_NK225M_2010,2020-09-24
71,12792,メリルリンチ日本証券,Merrill Lynch Japan,110,12792,メリルリンチ日本証券,Merrill Lynch Japan,95,165100019,FUT_NK225M_2010,2020-09-24
72,11727,ＧＭＯクリック証券,GMO CLICK Securities,86,12000,大和証券,Daiwa Securities,55,165100019,FUT_NK225M_2010,2020-09-24
73,12400,野村證券,Nomura Securities,60,12400,野村證券,Nomura Securities,40,165100019,FUT_NK225M_2010,2020-09-24
74,12795,インタラクティブ証券,Interactive Brokers,41,11714,ＪＰモルガン証券,JPMorgan Japan,40,165100019,FUT_NK225M_2010,2020-09-24
75,11272,岡三証券,OKASAN SECURITIES,35,11272,岡三証券,OKASAN SECURITIES,16,165100019,FUT_NK225M_2010,2020-09-24
76,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),22,12795,インタラクティブ証券,Interactive Brokers,16,165100019,FUT_NK225M_2010,2020-09-24
77,12000,大和証券,Daiwa Securities,21,11216,永和証券,Eiwa Securities,9,165100019,FUT_NK225M_2010,2020-09-24
78,11216,永和証券,Eiwa Securities,11,12464,廣田証券,HIROTA SECURITIES,5,165100019,FUT_NK225M_2010,2020-09-24
79,11456,共和証券,Kyowa Securities,8,11840,立花証券,TACHIBANA SECURITIES,4,165100019,FUT_NK225M_2010,2020-09-24
80,12464,廣田証券,HIROTA SECURITIES,5,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2,165100019,FUT_NK225M_2010,2020-09-24
81,-,-,-,-,12896,豊証券,Yutaka Securities,2,165100019,FUT_NK225M_2010,2020-09-24
82,-,-,-,-,11056,安藤証券,ANDO SECURITIES,2,165100019,FUT_NK225M_2010,2020-09-24
85,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,408,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,231,165110019,FUT_NK225M_2011,2020-09-24
86,11788,ソシエテ・ジェネラル,Societe Generale,161,12057,楽天証券,Rakuten Securities,205,165110019,FUT_NK225M_2011,2020-09-24
87,12057,楽天証券,Rakuten Securities,73,11256,ＳＢＩ証券,SBI SECURITIES,125,165110019,FUT_NK225M_2011,2020-09-24
88,11256,ＳＢＩ証券,SBI SECURITIES,46,11788,ソシエテ・ジェネラル,Societe Generale,67,165110019,FUT_NK225M_2011,2020-09-24
89,11060,ａｕカブコム証券,au Kabucom Securitie,31,11060,ａｕカブコム証券,au Kabucom Securitie,42,165110019,FUT_NK225M_2011,2020-09-24
90,12795,インタラクティブ証券,Interactive Brokers,25,12795,インタラクティブ証券,Interactive Brokers,31,165110019,FUT_NK225M_2011,2020-09-24
91,11784,ライブスター証券,livestar Securities,17,12560,松井証券,MATSUI SECURITIES,24,165110019,FUT_NK225M_2011,2020-09-24
92,12330,マネックス証券,Monex,9,12330,マネックス証券,Monex,21,165110019,FUT_NK225M_2011,2020-09-24
93,12560,松井証券,MATSUI SECURITIES,4,11784,ライブスター証券,livestar Securities,13,165110019,FUT_NK225M_2011,2020-09-24
94,11727,ＧＭＯクリック証券,GMO CLICK Securities,4,11727,ＧＭＯクリック証券,GMO CLICK Securities,8,165110019,FUT_NK225M_2011,2020-09-24
95,12000,大和証券,Daiwa Securities,2,12336,日産証券,Nissan Securities,7,165110019,FUT_NK225M_2011,2020-09-24
96,12336,日産証券,Nissan Securities,1,12000,大和証券,Daiwa Securities,7,165110019,FUT_NK225M_2011,2020-09-24
97,11272,岡三証券,OKASAN SECURITIES,1,11272,岡三証券,OKASAN SECURITIES,1,165110019,FUT_NK225M_2011,2020-09-24
100,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,241039,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,248595,165120019,FUT_NK225M_2012,2020-09-24
101,11788,ソシエテ・ジェネラル,Societe Generale,133137,11788,ソシエテ・ジェネラル,Societe Generale,123520,165120019,FUT_NK225M_2012,2020-09-24
102,11256,ＳＢＩ証券,SBI SECURITIES,26980,11256,ＳＢＩ証券,SBI SECURITIES,27294,165120019,FUT_NK225M_2012,2020-09-24
103,12560,松井証券,MATSUI SECURITIES,17340,12560,松井証券,MATSUI SECURITIES,20019,165120019,FUT_NK225M_2012,2020-09-24
104,12057,楽天証券,Rakuten Securities,13492,12057,楽天証券,Rakuten Securities,17132,165120019,FUT_NK225M_2012,2020-09-24
105,12792,メリルリンチ日本証券,Merrill Lynch Japan,12865,12792,メリルリンチ日本証券,Merrill Lynch Japan,10874,165120019,FUT_NK225M_2012,2020-09-24
106,12400,野村證券,Nomura Securities,9998,11060,ａｕカブコム証券,au Kabucom Securitie,8558,165120019,FUT_NK225M_2012,2020-09-24
107,11635,クレディ・スイス証券,Credit Suisse Japan,9263,12336,日産証券,Nissan Securities,7340,165120019,FUT_NK225M_2012,2020-09-24
108,12336,日産証券,Nissan Securities,8215,12400,野村證券,Nomura Securities,6661,165120019,FUT_NK225M_2012,2020-09-24
109,11060,ａｕカブコム証券,au Kabucom Securitie,7304,11272,岡三証券,OKASAN SECURITIES,5733,165120019,FUT_NK225M_2012,2020-09-24
110,11714,ＪＰモルガン証券,JPMorgan Japan,5210,11635,クレディ・スイス証券,Credit Suisse Japan,5469,165120019,FUT_NK225M_2012,2020-09-24
111,11272,岡三証券,OKASAN SECURITIES,4941,12410,バークレイズ証券,Barclays Japan,5210,165120019,FUT_NK225M_2012,2020-09-24
112,12800,モルガンスタンレー,Morgan Stanley MUFG,4556,12330,マネックス証券,Monex,4271,165120019,FUT_NK225M_2012,2020-09-24
113,12410,バークレイズ証券,Barclays Japan,3636,12800,モルガンスタンレー,Morgan Stanley MUFG,4005,165120019,FUT_NK225M_2012,2020-09-24
114,12330,マネックス証券,Monex,3442,11714,ＪＰモルガン証券,JPMorgan Japan,3316,165120019,FUT_NK225M_2012,2020-09-24
115,11784,ライブスター証券,livestar Securities,2617,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),3183,165120019,FUT_NK225M_2012,2020-09-24
116,11727,ＧＭＯクリック証券,GMO CLICK Securities,2587,11784,ライブスター証券,livestar Securities,3180,165120019,FUT_NK225M_2012,2020-09-24
117,12464,廣田証券,HIROTA SECURITIES,2572,11727,ＧＭＯクリック証券,GMO CLICK Securities,2829,165120019,FUT_NK225M_2012,2020-09-24
118,12896,豊証券,Yutaka Securities,2245,12000,大和証券,Daiwa Securities,2200,165120019,FUT_NK225M_2012,2020-09-24
119,12795,インタラクティブ証券,Interactive Brokers,2047,12724,ＨＳＢＣ証券,HSBC (Japan),2173,165120019,FUT_NK225M_2012,2020-09-24
122,11788,ソシエテ・ジェネラル,Societe Generale,156,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,221,135102118,PUT_NK225_201009_22125,2020-09-24
123,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,124,11788,ソシエテ・ジェネラル,Societe Generale,79,135102118,PUT_NK225_201009_22125,2020-09-24
124,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),24,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),21,135102118,PUT_NK225_201009_22125,2020-09-24
125,11714,ＪＰモルガン証券,JPMorgan Japan,18,12560,松井証券,MATSUI SECURITIES,4,135102118,PUT_NK225_201009_22125,2020-09-24
126,11272,岡三証券,OKASAN SECURITIES,4,11256,ＳＢＩ証券,SBI SECURITIES,4,135102118,PUT_NK225_201009_22125,2020-09-24
127,12560,松井証券,MATSUI SECURITIES,4,11060,ａｕカブコム証券,au Kabucom Securitie,4,135102118,PUT_NK225_201009_22125,2020-09-24
128,12057,楽天証券,Rakuten Securities,4,12057,楽天証券,Rakuten Securities,4,135102118,PUT_NK225_201009_22125,2020-09-24
129,12024,むさし証券,Musashi Securities,2,11727,ＧＭＯクリック証券,GMO CLICK Securities,2,135102118,PUT_NK225_201009_22125,2020-09-24
130,11256,ＳＢＩ証券,SBI SECURITIES,2,12330,マネックス証券,Monex,2,135102118,PUT_NK225_201009_22125,2020-09-24
131,12464,廣田証券,HIROTA SECURITIES,2,11272,岡三証券,OKASAN SECURITIES,2,135102118,PUT_NK225_201009_22125,2020-09-24
132,11727,ＧＭＯクリック証券,GMO CLICK Securities,2,11784,ライブスター証券,livestar Securities,1,135102118,PUT_NK225_201009_22125,2020-09-24
133,12330,マネックス証券,Monex,1,-,-,-,-,135102118,PUT_NK225_201009_22125,2020-09-24
134,11784,ライブスター証券,livestar Securities,1,-,-,-,-,135102118,PUT_NK225_201009_22125,2020-09-24
137,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,203,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,313,135102218,PUT_NK225_201009_22250,2020-09-24
138,11714,ＪＰモルガン証券,JPMorgan Japan,99,11560,ゴールドマンサックス,Goldman Sachs Japan,50,135102218,PUT_NK225_201009_22250,2020-09-24
139,11788,ソシエテ・ジェネラル,Societe Generale,69,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),46,135102218,PUT_NK225_201009_22250,2020-09-24
140,12560,松井証券,MATSUI SECURITIES,32,11788,ソシエテ・ジェネラル,Societe Generale,40,135102218,PUT_NK225_201009_22250,2020-09-24
141,12464,廣田証券,HIROTA SECURITIES,24,12560,松井証券,MATSUI SECURITIES,20,135102218,PUT_NK225_201009_22250,2020-09-24
142,12400,野村證券,Nomura Securities,24,11256,ＳＢＩ証券,SBI SECURITIES,15,135102218,PUT_NK225_201009_22250,2020-09-24
143,12057,楽天証券,Rakuten Securities,18,12464,廣田証券,HIROTA SECURITIES,13,135102218,PUT_NK225_201009_22250,2020-09-24
144,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),15,12057,楽天証券,Rakuten Securities,12,135102218,PUT_NK225_201009_22250,2020-09-24
145,11256,ＳＢＩ証券,SBI SECURITIES,14,11784,ライブスター証券,livestar Securities,9,135102218,PUT_NK225_201009_22250,2020-09-24
146,11635,クレディ・スイス証券,Credit Suisse Japan,10,11060,ａｕカブコム証券,au Kabucom Securitie,7,135102218,PUT_NK225_201009_22250,2020-09-24
147,11784,ライブスター証券,livestar Securities,7,12240,ひびき証券,Hibiki Securities,2,135102218,PUT_NK225_201009_22250,2020-09-24
148,12072,東海東京証券,Tokai Tokyo Sec,5,12000,大和証券,Daiwa Securities,2,135102218,PUT_NK225_201009_22250,2020-09-24
149,11060,ａｕカブコム証券,au Kabucom Securitie,4,12795,インタラクティブ証券,Interactive Brokers,2,135102218,PUT_NK225_201009_22250,2020-09-24
150,11512,光世証券,The Kosei Securities,2,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,135102218,PUT_NK225_201009_22250,2020-09-24
151,11544,岩井コスモ証券,IwaiCosmo Securities,2,12330,マネックス証券,Monex,1,135102218,PUT_NK225_201009_22250,2020-09-24
152,11272,岡三証券,OKASAN SECURITIES,2,-,-,-,-,135102218,PUT_NK225_201009_22250,2020-09-24
153,12000,大和証券,Daiwa Securities,2,-,-,-,-,135102218,PUT_NK225_201009_22250,2020-09-24
154,12330,マネックス証券,Monex,1,-,-,-,-,135102218,PUT_NK225_201009_22250,2020-09-24
157,11635,クレディ・スイス証券,Credit Suisse Japan,333,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,448,135102318,PUT_NK225_201009_22375,2020-09-24
158,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,82,11788,ソシエテ・ジェネラル,Societe Generale,66,135102318,PUT_NK225_201009_22375,2020-09-24
159,11788,ソシエテ・ジェネラル,Societe Generale,44,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),28,135102318,PUT_NK225_201009_22375,2020-09-24
160,11714,ＪＰモルガン証券,JPMorgan Japan,33,11256,ＳＢＩ証券,SBI SECURITIES,4,135102318,PUT_NK225_201009_22375,2020-09-24
161,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,20,12057,楽天証券,Rakuten Securities,3,135102318,PUT_NK225_201009_22375,2020-09-24
162,11060,ａｕカブコム証券,au Kabucom Securitie,12,12000,大和証券,Daiwa Securities,2,135102318,PUT_NK225_201009_22375,2020-09-24
163,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),8,12330,マネックス証券,Monex,1,135102318,PUT_NK225_201009_22375,2020-09-24
164,12560,松井証券,MATSUI SECURITIES,7,11060,ａｕカブコム証券,au Kabucom Securitie,1,135102318,PUT_NK225_201009_22375,2020-09-24
165,12057,楽天証券,Rakuten Securities,5,-,-,-,-,135102318,PUT_NK225_201009_22375,2020-09-24
166,11256,ＳＢＩ証券,SBI SECURITIES,3,-,-,-,-,135102318,PUT_NK225_201009_22375,2020-09-24
167,11272,岡三証券,OKASAN SECURITIES,3,-,-,-,-,135102318,PUT_NK225_201009_22375,2020-09-24
168,12330,マネックス証券,Monex,3,-,-,-,-,135102318,PUT_NK225_201009_22375,2020-09-24
171,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,492,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),239,135102518,PUT_NK225_201009_22500,2020-09-24
172,11788,ソシエテ・ジェネラル,Societe Generale,123,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,216,135102518,PUT_NK225_201009_22500,2020-09-24
173,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),81,11788,ソシエテ・ジェネラル,Societe Generale,160,135102518,PUT_NK225_201009_22500,2020-09-24
174,12560,松井証券,MATSUI SECURITIES,50,11256,ＳＢＩ証券,SBI SECURITIES,77,135102518,PUT_NK225_201009_22500,2020-09-24
175,12057,楽天証券,Rakuten Securities,38,11635,クレディ・スイス証券,Credit Suisse Japan,50,135102518,PUT_NK225_201009_22500,2020-09-24
176,12464,廣田証券,HIROTA SECURITIES,26,12336,日産証券,Nissan Securities,38,135102518,PUT_NK225_201009_22500,2020-09-24
177,11256,ＳＢＩ証券,SBI SECURITIES,23,12464,廣田証券,HIROTA SECURITIES,36,135102518,PUT_NK225_201009_22500,2020-09-24
178,11714,ＪＰモルガン証券,JPMorgan Japan,21,12057,楽天証券,Rakuten Securities,29,135102518,PUT_NK225_201009_22500,2020-09-24
179,11060,ａｕカブコム証券,au Kabucom Securitie,20,12560,松井証券,MATSUI SECURITIES,24,135102518,PUT_NK225_201009_22500,2020-09-24
180,12336,日産証券,Nissan Securities,16,11060,ａｕカブコム証券,au Kabucom Securitie,14,135102518,PUT_NK225_201009_22500,2020-09-24
181,11696,みずほ証券,Mizuho Securities,15,12792,メリルリンチ日本証券,Merrill Lynch Japan,10,135102518,PUT_NK225_201009_22500,2020-09-24
182,12288,フィリップ証券,Phillip Securities,10,11727,ＧＭＯクリック証券,GMO CLICK Securities,7,135102518,PUT_NK225_201009_22500,2020-09-24
183,11727,ＧＭＯクリック証券,GMO CLICK Securities,6,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,6,135102518,PUT_NK225_201009_22500,2020-09-24
184,11784,ライブスター証券,livestar Securities,3,11840,立花証券,TACHIBANA SECURITIES,6,135102518,PUT_NK225_201009_22500,2020-09-24
185,12888,山和証券,YAMAWA SECURITIES,3,12330,マネックス証券,Monex,5,135102518,PUT_NK225_201009_22500,2020-09-24
186,12000,大和証券,Daiwa Securities,3,12724,ＨＳＢＣ証券,HSBC (Japan),5,135102518,PUT_NK225_201009_22500,2020-09-24
187,12795,インタラクティブ証券,Interactive Brokers,2,11784,ライブスター証券,livestar Securities,4,135102518,PUT_NK225_201009_22500,2020-09-24
188,12330,マネックス証券,Monex,2,12000,大和証券,Daiwa Securities,4,135102518,PUT_NK225_201009_22500,2020-09-24
189,11272,岡三証券,OKASAN SECURITIES,2,12888,山和証券,YAMAWA SECURITIES,3,135102518,PUT_NK225_201009_22500,2020-09-24
190,12792,メリルリンチ日本証券,Merrill Lynch Japan,1,11272,岡三証券,OKASAN SECURITIES,3,135102518,PUT_NK225_201009_22500,2020-09-24
191,11544,岩井コスモ証券,IwaiCosmo Securities,1,-,-,-,-,135102518,PUT_NK225_201009_22500,2020-09-24
192,11840,立花証券,TACHIBANA SECURITIES,1,-,-,-,-,135102518,PUT_NK225_201009_22500,2020-09-24
195,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,103,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,124,135102618,PUT_NK225_201009_22625,2020-09-24
196,11788,ソシエテ・ジェネラル,Societe Generale,38,11788,ソシエテ・ジェネラル,Societe Generale,36,135102618,PUT_NK225_201009_22625,2020-09-24
197,11714,ＪＰモルガン証券,JPMorgan Japan,26,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),12,135102618,PUT_NK225_201009_22625,2020-09-24
198,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),9,12560,松井証券,MATSUI SECURITIES,5,135102618,PUT_NK225_201009_22625,2020-09-24
199,12560,松井証券,MATSUI SECURITIES,5,11727,ＧＭＯクリック証券,GMO CLICK Securities,4,135102618,PUT_NK225_201009_22625,2020-09-24
200,12330,マネックス証券,Monex,2,11256,ＳＢＩ証券,SBI SECURITIES,4,135102618,PUT_NK225_201009_22625,2020-09-24
201,11256,ＳＢＩ証券,SBI SECURITIES,2,12057,楽天証券,Rakuten Securities,1,135102618,PUT_NK225_201009_22625,2020-09-24
202,11060,ａｕカブコム証券,au Kabucom Securitie,1,12000,大和証券,Daiwa Securities,1,135102618,PUT_NK225_201009_22625,2020-09-24
203,12792,メリルリンチ日本証券,Merrill Lynch Japan,1,-,-,-,-,135102618,PUT_NK225_201009_22625,2020-09-24
206,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,310,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,460,135102718,PUT_NK225_201009_22750,2020-09-24
207,11714,ＪＰモルガン証券,JPMorgan Japan,257,11788,ソシエテ・ジェネラル,Societe Generale,132,135102718,PUT_NK225_201009_22750,2020-09-24
208,11788,ソシエテ・ジェネラル,Societe Generale,92,11635,クレディ・スイス証券,Credit Suisse Japan,75,135102718,PUT_NK225_201009_22750,2020-09-24
209,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),40,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),45,135102718,PUT_NK225_201009_22750,2020-09-24
210,12288,フィリップ証券,Phillip Securities,20,12057,楽天証券,Rakuten Securities,25,135102718,PUT_NK225_201009_22750,2020-09-24
